companycode,totaloperateexp,reportdate,financeexp,incometax,commreve_commexp,intnreve_tb,tystz,yltz,sumprofit,operateexp,parentnetprofit,operateexp_tb,mkt,indemnityexp,surrenderpremium,sjltz,noticedate,premiumearned,combinetypecode,reporttimetypecode,operateprofit,sjlktz,operatemanageexp,hycode,yyzc,premiumearned_tb,intreve_intexp,eutime,commnreve_tb,operatetax,manageexp,investincome,saleexp,kcfjcxsyjlr,totaloperatereve,totaloperateexp_tb,scode,commnreve,publishname,sname,dataajusttype,intnreve,operatereve
10000963,11623449803.49,2019-12-31T00:00:00,40222203.76,58999320.37,-,-,-0.132094,-0.488727,1515478877.49,10557844095.75,1419135479.44,-0.0392972258702245,szzb,-,-,-0.540759,2020-03-31T00:00:00,-,001,001,1521050701.79,-0.5407697827,-,016032,10557844095.75,-,-,2020/3/30 16:58:35,-,95586648.88,178134449.86,-,288106491.48,1404938189.69,13158669728.41,-0.0372989608943501,000629,-,有色金属,攀钢钒钛,2,-,-
10000726,4175922121.6,2019-12-31T00:00:00,184659961.07,305664122.82,-,-,0.269738,0.244135,1383233632.02,3187425989.0,1077569509.2,0.492522148678304,shzb,-,-,0.793719,2020-03-31T00:00:00,-,001,001,1385346736.01,0.4039922187,-,016023,3187425989.0,-,-,2020/3/30 17:42:08,-,319024482.07,484811689.46,-,-,1081679453.04,6070018544.57,0.35008047091569,600777,-,石油行业,新潮能源,2,-,-
10000031,62008687915.69,2019-12-31T00:00:00,246934119.56,95616733.13,271869.27,-,0.101171,1.462485,265787423.33,60372437617.59,173954179.34,0.108249381374531,shzb,-,-,1.216384,2020-03-31T00:00:00,-,001,001,218810865.84,0.8970158542,-,016037,60372437617.59,-,-,2020/3/30 17:41:05,-,69372327.01,1008860143.15,-,311051236.99,-68001828.15,62253741867.53,0.0995586781477761,600058,271869.27,国际贸易,五矿发展,2,-,-
80140380,2917197917.84,2019-12-31T00:00:00,-363755.1,62206898.33,-,-,0.249595,0.638188,478699696.54,2381355610.35,402443627.66,0.190571690627446,zxb,-,-,0.615412,2020-03-31T00:00:00,-,001,001,479073355.57,0.6660252312,-,016005,2381355610.35,-,-,2020/3/30 20:45:16,-,19263426.13,128069695.9,-,264997409.96,375814987.91,3393523149.14,0.20591265054415,002398,-,工程建设,垒知集团,2,-,-
10000191,205570497.65,2019-12-31T00:00:00,12737318.13,8735035.17,-,-,0.556754,8.095709,27594254.39,160298453.87,16890003.42,0.678556279279121,,-,-,1.995946,2020-03-31T00:00:00,-,001,001,26678912.61,7.0258061158,-,016017,160298453.87,-,-,2020/3/30 18:24:02,-,3772494.54,18753120.61,-,10009110.5,12871583.44,227902943.03,0.512964108262645,600234,-,房地产,ST山水,2,-,-
10001336,5943208503.25,2019-12-31T00:00:00,-44010274.93,47758848.07,-,-,0.693619,-0.18907,460123256.34,5628520327.61,408299777.09,0.803195310370481,shzb,-,-,-0.098448,2020-03-31T00:00:00,-,001,001,443888789.01,-0.0169967086,-,016005,5628520327.61,-,-,2020/3/30 21:31:19,-,15347663.69,93738086.07,-,13721729.14,354561431.66,6219610574.93,0.778537756132457,600284,-,工程建设,浦东建设,2,-,-
80100214,7953050547.76,2019-12-31T00:00:00,32527791.37,91846972.62,-,-,0.171802,0.13382,1254416196.0,6165619617.44,1071086932.0,0.170304665311951,zxb,-,-,0.12561,2020-03-31T00:00:00,-,001,001,1244087315.1,0.1711525304,-,016022,6165619617.44,-,-,2020/3/30 20:26:07,-,32469197.21,429120013.94,-,373726841.61,1034124625.66,9158826503.64,0.17981838812116,002179,-,电子元件,中航光电,2,-,-
80423822,503409479.99,2019-12-31T00:00:00,22541851.03,911882.51,-,-,0.043008,-0.227335,19237196.97,324413094.98,11631848.58,-0.080587233077195,cyb,-,-,0.167516,2020-03-31T00:00:00,-,001,001,18671195.61,84.6963354172,-,016022,324413094.98,-,-,2020/3/30 20:51:13,-,3416167.2,85571511.9,-,37333812.34,6544718.26,535534119.3,0.00504878078883856,300647,-,电子元件,超频三,2,-,-
80152351,2234902193.68,2019-12-31T00:00:00,-17004984.67,35013615.42,-,-,-0.038476,0.391181,356708790.11,1673937891.09,320695097.88,-0.122352079390521,zxb,-,-,0.393783,2020-03-31T00:00:00,-,001,001,358095613.39,0.3527444108,-,016020,1673937891.09,-,-,2020/3/30 21:26:15,-,39818227.38,69644339.23,-,318084618.38,297273894.51,2610172522.47,-0.0632725611082405,002518,-,输配电气,科士达,2,-,-
10000258,4411312732.74,2019-12-31T00:00:00,58582349.45,19835765.56,-,-,0.463408,-0.407361,103444982.45,4158278390.65,82868170.7,0.442922523173618,shzb,-,-,-0.420647,2020-03-31T00:00:00,-,001,001,100351418.36,1.0759910667,-,016034,4158278390.65,-,-,2020/3/30 17:10:33,-,2835497.31,120501552.9,-,21133364.84,7208129.47,4419722062.62,0.404901170893682,600316,-,航天航空,洪都航空,2,-,-
80138987,3364541328.56,2019-12-31T00:00:00,3965567.57,48334854.42,-,-,0.184775,17.469139,299082136.6,2568944744.94,251606231.13,0.123248126455908,zxb,-,-,15.182787,2020-03-31T00:00:00,-,001,001,300437948.98,5.6205448741,-,016043,2568944744.94,-,-,2020/3/30 20:50:15,-,33931203.13,143453292.46,-,464002189.87,243417712.75,3663130278.47,0.119715169942098,002367,-,机械行业,康力电梯,2,-,-
10001289,2600138282.23,2019-12-31T00:00:00,179492842.35,96582464.22,-,-,0.30079,-0.614003,229844171.91,2065551542.84,220542872.0,0.21726943886236,shzb,-,-,-0.396141,2020-03-31T00:00:00,-,001,001,272928381.05,1.743195604,-,016004,2065551542.84,-,-,2020/3/30 15:44:33,-,49248863.29,265999503.19,-,39845530.56,428679950.26,3139491074.33,0.17427276402705,600425,-,水泥建材,青松建化,2,-,-
10000325,7681712216.36,2019-12-31T00:00:00,36201867.47,76677961.07,-,-,0.143338,0.285815,544433475.09,4167227898.91,454309421.73,0.170866816280621,shzb,-,-,0.353982,2020-03-31T00:00:00,-,001,001,539802767.01,0.2948253554,-,016024,4167227898.91,-,-,2020/3/30 20:00:12,-,67861901.8,348360370.06,-,2978547866.06,332505236.5,8119963320.36,0.137270994295885,600422,-,医药制造,昆药集团,2,-,-
80062566,30174263838.95,2019-12-31T00:00:00,573119644.89,122248501.14,-,-,-0.076559,-0.54382,344773252.74,27779687486.15,34852562.55,-0.0849963696493454,shzb,-,-,-0.886141,2020-03-31T00:00:00,-,001,001,327177108.58,-1.1767823565,-,016005,27779687486.15,-,-,2020/3/31 10:07:05,-,104748311.07,1066944199.12,-,125447452.22,-38828284.32,31059791611.63,-0.071814145248759,601068,-,工程建设,中铝国际,2,-,-
80306658,1062649774.21,2019-12-31T00:00:00,92387552.69,38977418.02,-,-,0.469831,0.815964,221898317.26,749661135.16,170331965.66,0.41428294806854,shzb,-,-,0.818302,2020-03-31T00:00:00,-,001,001,230317131.75,0.7685402802,-,016024,749661135.16,-,-,2020/3/30 20:13:40,-,13384984.58,119408946.92,-,10032005.2,168327732.8,1308841635.36,0.386721606304083,603520,-,医药制造,司太立,2,-,-
10000357,18928357900.68,2019-12-31T00:00:00,28880320.15,226409780.53,-,-,0.149586,0.068928,1862902439.96,16400649683.82,1626560245.59,0.150773816675984,shzb,-,-,0.098448,2020-03-31T00:00:00,-,001,001,1864127790.8,0.1189224651,-,016005,16400649683.82,-,-,2020/3/30 22:19:10,-,141984132.06,922906182.84,-,429826001.77,1565236625.44,20575131654.39,0.154639685824719,600528,-,工程建设,中铁工业,2,-,-
80036316,105947438.88,2019-12-31T00:00:00,-149620.59,1656591.83,-,-,-0.235467,-3.304329,-12320650.48,63558166.82,-13977242.31,-0.135464432787129,zxb,-,-,-4.060817,2020-03-31T00:00:00,-,001,001,-12447637.05,-20.8630925807,-,016021,63558166.82,-,-,2020/3/30 19:53:37,-,967681.72,22953453.1,-,15337816.87,-17340918.4,89512574.7,-0.0876963007751092,002058,-,仪器仪表,威尔泰,2,-,-
10000940,2275093118.98,2019-12-31T00:00:00,48456698.36,143449075.72,-,-,0.207704,0.133879,703472976.78,1997631332.57,448436292.55,0.272182428401661,szzb,-,-,0.089084,2020-03-31T00:00:00,-,001,001,705397575.1,0.2332629122,-,016052,1997631332.57,-,-,2020/3/30 21:51:45,-,74915629.06,151603570.25,-,2485888.74,376216426.51,2900686684.46,0.2645959321342,000603,-,贵金属,盛达资源,2,-,-
10000623,85997595394.26,2019-12-31T00:00:00,490287007.09,229831669.75,-,-,0.060413,0.434833,931488977.26,83316650862.54,701410697.57,0.0605265907348232,szzb,-,-,0.368852,2020-03-31T00:00:00,-,001,001,920251889.69,0.2329541225,-,016015,83316650862.54,-,-,2020/3/30 21:21:16,-,82483190.11,264454079.15,-,1698215203.52,582143916.76,86803376390.13,0.0589445118201889,000034,-,通讯行业,神州数码,2,-,-
80026722,20093846357.0,2019-12-31T00:00:00,28225506.0,261127648.0,-,-,0.068102,-0.11657,1009092334.0,19654032226.0,748439305.0,0.0726814615201262,shzb,-,-,-0.045431,2020-03-31T00:00:00,-,001,001,1076117357.0,-0.1268722975,-,016003,19654032226.0,-,-,2020/3/30 20:01:16,-,67740365.0,343848260.0,-,-,782244266.0,21178351087.0,0.0792586172252334,601333,-,交运物流,广深铁路,2,-,-
80477542,494449906.77,2019-12-31T00:00:00,-921740.58,20278860.76,-,-,0.384684,0.143791,172351241.03,320573516.78,152068782.22,0.58901038367562,cyb,-,-,0.140259,2020-03-31T00:00:00,-,001,001,163535853.16,0.1563608258,-,016047,320573516.78,-,-,2020/3/31 14:31:39,-,6970193.44,74353158.99,-,24253518.6,136914624.38,662230933.19,0.498850913619498,300725,-,医疗行业,药石科技,2,-,-
80432874,455209661.04,2019-12-31T00:00:00,2721854.66,23540854.02,-,-,0.051521,-0.158918,172527718.92,342080992.45,146803431.65,0.0822814160718136,shzb,-,-,-0.185361,2020-03-31T00:00:00,-,001,001,176083791.46,-0.1581697998,-,016040,342080992.45,-,-,2020/3/30 23:16:12,-,6762431.87,33300323.34,-,50143912.94,141105069.5,617005963.84,0.130977934466451,603826,-,材料行业,坤彩科技,2,-,-
80128769,3241350727.38,2019-12-31T00:00:00,2788280.92,38818977.12,-,-,-0.130903,-0.307326,344371680.43,2559741245.84,301438637.34,-0.142676988482624,shzb,-,-,-0.336402,2020-03-31T00:00:00,-,001,001,356616587.87,-0.3678325773,-,016061,2559741245.84,-,-,2020/3/30 20:55:16,-,24396617.05,221573626.59,-,228884478.74,278568993.91,3608057401.56,-0.113240106014731,603337,-,专用设备,杰克股份,2,-,-
80169462,1487843184.5,2019-12-31T00:00:00,12322222.64,31663784.76,-,-,0.097909,0.158982,176859892.92,1220311094.63,136022553.13,0.0684126718560596,cyb,-,-,0.14966,2020-03-31T00:00:00,-,001,001,176120148.91,-0.7408683596,-,016035,1220311094.63,-,-,2020/3/30 20:37:31,-,13432756.35,101125560.87,-,74520138.85,16682589.3,1600992154.32,0.0958230030621704,300375,-,汽车行业,鹏翎股份,2,-,-
80281906,454753647.42,2019-12-31T00:00:00,6458311.37,1761635.57,-,-,0.160046,0.465285,36398361.01,284475491.55,19838646.08,0.158285258254899,cyb,-,-,0.920917,2020-03-31T00:00:00,-,001,001,36511487.08,14.1130412228,-,016014,284475491.55,-,-,2020/3/30 21:04:17,-,3798824.59,46893686.53,-,59315878.33,8790504.81,470389564.7,0.151747377016283,300479,-,电子信息,神思电子,2,-,-
80179506,9370679916.53,2019-12-31T00:00:00,208360677.93,300702023.31,-,-,0.205683,0.126964,1334621240.4,8031948015.9,850224314.14,0.242847909099624,shzb,-,-,0.182995,2020-03-31T00:00:00,-,001,001,1286212045.23,0.1827632905,-,016016,8031948015.9,-,-,2020/3/30 16:46:58,-,50287610.99,1018855024.72,-,38613209.3,718664999.57,10420340055.89,0.22899738228511,601228,-,港口水运,广州港,2,-,-
80037347,1088084833.55,2019-12-31T00:00:00,20557167.06,50144178.17,-,-,0.253831,0.804089,379869007.06,944280246.27,329730148.1,0.124854244702236,,-,-,0.868889,2020-03-31T00:00:00,-,001,001,382966006.65,0.7954233751,-,016040,944280246.27,-,-,2020/3/30 23:15:42,-,8747031.27,31890485.87,-,19461062.14,313093533.32,1446049703.58,0.155555249425022,688388,-,材料行业,嘉元科技,2,-,-
80357750,2481780588.01,2019-12-31T00:00:00,49203832.25,43859522.95,-,-,1.320053,3.136231,375132315.03,2126409622.46,331393843.8,1.06743518190609,shzb,-,-,3.591221,2020-03-31T00:00:00,-,001,001,372469863.47,3.4749096072,-,016005,2126409622.46,-,-,2020/3/30 18:24:02,-,15820339.64,109367237.92,-,73579893.9,322432269.18,2924111846.9,1.13918208270808,603887,-,工程建设,城地股份,2,-,-
80329888,639346765.56,2019-12-31T00:00:00,-5287055.48,14222575.03,-,-,0.38453,0.696288,188951058.26,420973992.27,176032451.57,0.36038716939602,cyb,-,-,0.697613,2020-03-31T00:00:00,-,001,001,188867362.01,0.7601255824,-,016022,420973992.27,-,-,2020/3/30 21:09:15,-,5027733.17,32305741.0,-,55016905.47,160375353.58,792494891.33,0.348784135590264,300661,-,电子元件,圣邦股份,2,-,-
80381026,1555775522.76,2019-12-31T00:00:00,31853459.12,9519324.22,-,-,0.179527,-0.229575,91947066.81,1344775908.53,82427742.59,0.279654182943951,shzb,-,-,-0.211854,2020-03-31T00:00:00,-,001,001,93170240.25,-0.3099004407,-,016035,1344775908.53,-,-,2020/3/30 21:11:13,-,8907456.26,48825642.65,-,58961489.91,61591520.22,1623346375.21,0.236806483607607,603161,-,汽车行业,科华控股,2,-,-
80463381,1232318512.1,2019-12-31T00:00:00,7028596.45,86458641.46,-,-,0.257705,0.472615,608247002.82,891650357.06,521789390.52,0.22711850956814,cyb,-,-,0.385598,2020-03-31T00:00:00,-,001,001,627955549.82,0.6283888962,-,016041,891650357.06,-,-,2020/3/30 18:50:43,-,19082573.51,91076577.26,-,33412641.54,458673239.52,1714950499.82,0.185231136938502,300699,-,化工行业,光威复材,2,-,-
80994490,340246713.2,2019-12-31T00:00:00,-8404415.7,12416674.17,-,-,0.30676,0.261869,112976389.76,166917440.46,100559715.59,0.276550271744552,,-,-,0.239275,2020-03-31T00:00:00,-,001,001,113125786.49,0.6561141669,-,016047,166917440.46,-,-,2020/3/30 23:17:11,-,5170854.93,18390792.58,-,80250325.3,85237768.77,422644271.27,0.198364590580595,688389,-,医疗行业,普门科技,2,-,-
80096445,7847060645.92,2019-12-31T00:00:00,-32980965.18,24172075.12,-,-,0.080116,0.267005,1148837299.23,5459861693.69,1139047561.12,0.067415793507754,shzb,-,-,0.221912,2020-03-31T00:00:00,-,001,001,1179390273.5,0.2122644781,-,016039,5459861693.69,-,-,2020/3/30 20:08:05,-,43269701.89,1253975538.01,-,1119679106.03,1051749539.24,8842457723.79,0.0797903629762337,601811,-,文化传媒,新华文轩,2,-,-
80000083,1895846336.04,2019-12-31T00:00:00,-,109472834.45,-,-,0.459556,6.802868,692596321.68,-,513058068.89,-,zxb,-,-,3.12576,2020-03-31T00:00:00,-,001,001,687425195.22,3.685421906,-,016027,-,-,-92477781.07,2020/3/30 20:39:01,0.373350055650818,20076537.18,1550539298.05,-,-,506610574.98,2583271531.26,0.12727028393278,002797,1578021438.84,券商信托,第一创业,2,-92477781.07,-
80201116,246898488.47,2019-12-31T00:00:00,2235471.38,16235928.47,-,-,-0.029897,0.658986,145510939.46,174495218.05,128961329.33,0.0647376598836732,cyb,-,-,0.862201,2020-03-31T00:00:00,-,001,001,147635964.92,0.7574248657,-,016059,174495218.05,-,-,2020/3/30 17:40:09,-,3512327.94,32498424.7,-,15992922.91,92445394.88,351693734.57,0.0108856093227372,300488,-,金属制品,恒锋工具,2,-,-
80195005,676129902.25,2019-12-31T00:00:00,-4912561.23,11030081.12,-,-,0.100878,0.117169,192400260.14,481187260.8,189329796.84,0.130857077742398,cyb,-,-,0.125016,2020-03-31T00:00:00,-,001,001,192303923.8,0.1293492939,-,016022,481187260.8,-,-,2020/3/30 20:11:39,-,2739166.35,38261700.66,-,23398461.8,179928815.01,834147157.27,0.102739470720472,300327,-,电子元件,中颖电子,2,-,-
80372755,1968771535.42,2019-12-31T00:00:00,6358634.23,50566149.54,-,-,0.161737,0.555133,365435038.34,1765235452.77,314868888.8,0.110797203302021,shzb,-,-,0.581201,2020-03-31T00:00:00,-,001,001,366575716.08,0.5848682652,-,016033,1765235452.77,-,-,2020/3/30 16:29:31,-,11714539.98,73050228.1,-,71948101.32,290861816.46,2323555459.49,0.104150617616902,603878,-,钢铁行业,武进不锈,2,-,-
80278642,1554164615.27,2019-12-31T00:00:00,-3870606.09,40352209.47,-,-,0.25299,0.401614,288910448.79,1128614143.01,170104611.78,0.194803111249859,shzb,-,-,0.156429,2020-03-31T00:00:00,-,001,001,282240672.05,0.1654166866,-,016047,1128614143.01,-,-,2020/3/30 23:36:49,-,15579235.0,141899073.72,-,182816606.06,155793743.32,1816907868.44,0.237787324549271,603987,-,医疗行业,康德莱,2,-,-
80154151,16722910797.89,2019-12-31T00:00:00,76392967.3,84706528.93,-,-,0.129599,1.3089,1582170844.74,15792020015.55,1199347355.96,0.0950484740564017,shzb,-,-,1.173012,2020-03-31T00:00:00,-,001,001,1594502148.33,1.1955105046,-,016009,15792020015.55,-,-,2020/3/30 23:15:12,-,26510483.05,275560691.3,-,487217524.04,1190975760.51,17792091973.58,0.0979711071904301,603609,-,农牧饲渔,禾丰牧业,2,-,-
80080339,12493625780.92,2019-12-31T00:00:00,-12307639.39,252162836.39,-,-,-0.084138,-0.596397,1212215393.47,12082679366.71,528863504.13,0.0585203223291795,zxb,-,-,-0.550683,2020-03-31T00:00:00,-,001,001,1189675616.66,-0.6190024385,-,016033,12082679366.71,-,-,2020/3/30 17:41:06,-,66105738.02,188568485.46,-,108481364.06,395342956.9,13474565780.88,0.0513558949087439,002075,-,钢铁行业,沙钢股份,2,-,-
80072904,3571424924.77,2019-12-31T00:00:00,-17984425.03,59941080.89,-,-,0.099549,0.481423,497874834.65,3113541364.25,366123625.55,0.158751021302678,zxb,-,-,0.499935,2020-03-31T00:00:00,-,001,001,521496432.41,4.9528367591,-,016043,3113541364.25,-,-,2020/3/30 16:59:32,-,27651976.45,185665725.08,-,65729808.45,234719273.09,3927432985.42,0.137190158092418,002534,-,机械行业,杭锅股份,2,-,-
80079946,3813571049.45,2019-12-31T00:00:00,96480052.04,7340593.07,-,-,0.030088,0.098158,101582138.89,3165496042.75,25638432.72,0.021586231261908,zxb,-,-,0.483249,2020-03-31T00:00:00,-,001,001,91466622.55,2.7695329241,-,016040,3165496042.75,-,-,2020/3/30 21:25:14,-,26737772.1,191677647.91,-,196041133.67,10832294.69,3900341151.51,0.0253757539133508,002066,-,材料行业,瑞泰科技,2,-,-
80282058,591363777.96,2019-12-31T00:00:00,-2485373.75,12210621.82,-,-,0.055592,0.097946,87255158.99,497781126.12,75044537.17,0.0389069982025129,shzb,-,-,0.090868,2020-03-31T00:00:00,-,001,001,87771422.7,0.1665186504,-,016043,497781126.12,-,-,2020/3/30 16:16:28,-,5579151.47,39823550.12,-,28923466.3,69566022.89,672713235.95,0.0380561895071329,603617,-,机械行业,君禾股份,2,-,-
80167844,1777811789.04,2019-12-31T00:00:00,-6012325.69,17053248.4,-,-,0.29166,-0.077257,305762445.54,914978071.54,289675573.16,0.411314025001717,cyb,-,-,-0.044652,2020-03-31T00:00:00,-,001,001,307449868.11,0.2438282712,-,016057,914978071.54,-,-,2020/3/30 21:08:21,-,17446177.82,288785529.28,-,269441385.43,267051725.91,2067410376.33,0.290565349567369,300188,-,软件服务,美亚柏科,2,-,-
80091996,1441962522.68,2019-12-31T00:00:00,37400739.88,5905235.39,-,-,-0.050892,-0.45251,76939731.84,1170401857.7,71034496.45,-0.00311221107422333,shzb,-,-,-0.432798,2020-03-31T00:00:00,-,001,001,77375092.28,-0.4957941175,-,016035,1170401857.7,-,-,2020/3/30 21:33:20,-,14498938.98,89442813.31,-,67748092.39,59908666.53,1537710088.22,-0.00403728622315228,603348,-,汽车行业,文灿股份,2,-,-
80190986,665780962.99,2019-12-31T00:00:00,-1158530.39,2337894.99,-,-,0.711916,1.97156,49852710.29,506101975.91,47514815.3,0.857727542289041,cyb,-,-,1.60786,2020-03-31T00:00:00,-,001,001,49761927.14,2.0414539649,-,016057,506101975.91,-,-,2020/3/30 21:37:09,-,2038385.09,62884241.07,-,42971388.01,38694192.33,712409042.47,0.590183688919887,300532,-,软件服务,今天国际,2,-,-
10000242,6595839307.34,2019-12-31T00:00:00,78429582.78,169127814.18,-,-,0.144662,0.126531,1109008147.97,4973979590.13,901500017.94,0.16825940999908,shzb,-,-,0.052332,2020-03-31T00:00:00,-,001,001,1099317061.93,0.0226294684,-,016012,4973979590.13,-,-,2020/3/30 22:32:07,-,69194208.63,255698290.26,-,885075545.64,836948145.81,7652754551.71,0.153610790858673,600298,-,食品饮料,安琪酵母,2,-,-
80337880,1289904062.83,2019-12-31T00:00:00,-2894848.37,73906837.48,-,-,0.117604,0.042623,344512002.32,641911836.92,270605164.84,0.164251868410613,shzb,-,-,0.046358,2020-03-31T00:00:00,-,001,001,349958590.45,0.0741329326,-,016031,641911836.92,-,-,2020/3/30 21:25:14,-,230624045.8,146634538.5,-,244983655.66,269759113.05,1634398043.55,0.135445091374257,603919,-,酿酒行业,金徽酒,2,-,-
80000048,2066223524.57,2019-12-31T00:00:00,-,433300753.33,-,-,0.54698,0.668364,1864840920.99,-,1431530824.81,-,zxb,-,-,0.693854,2020-03-31T00:00:00,-,001,001,1871201048.17,0.7455902272,-,016027,-,-,1169618199.61,2020/3/30 19:41:03,0.518846963962905,31496150.42,1997116828.73,-,-,1421637542.23,3937424572.74,0.451351024230062,002926,1606653877.49,券商信托,华西证券,2,1169618199.61,-
80202029,161040397.56,2019-12-31T00:00:00,-1137692.84,9032510.6,-,-,0.038765,0.195229,64894372.04,98160607.75,55026036.69,-0.0294569795331824,shzb,-,-,0.150188,2020-03-31T00:00:00,-,001,001,64905127.4,0.1874852172,-,016005,98160607.75,-,-,2020/3/30 22:30:36,-,3666217.09,35734733.43,-,9590582.01,50842632.97,216783908.61,-0.00550703983414251,603860,-,工程建设,中公高科,2,-,-
80114246,345768340.02,2019-12-31T00:00:00,780287.01,1402814.56,-,-,0.449576,1.382572,49337837.52,294345891.45,47935022.96,0.354873973034876,zxb,-,-,1.36079,2020-03-31T00:00:00,-,001,001,47213366.8,0.5580088368,-,016015,294345891.45,-,-,2020/3/30 17:06:09,-,1091279.77,25378371.08,-,11977736.31,-59822566.26,358811284.06,0.248794119808931,002231,-,通讯行业,奥维通信,2,-,-
80340500,1470480581.68,2019-12-31T00:00:00,-882819.61,8172146.27,-,-,0.598251,1.739483,133942948.72,1104183667.76,118846143.8,0.66251560747177,cyb,-,-,1.432344,2020-03-31T00:00:00,-,001,001,133943885.36,1.4576021531,-,016057,1104183667.76,-,-,2020/3/30 20:54:16,-,7634705.24,91964034.66,-,88404641.88,80005781.67,1569717788.81,0.549978798116582,300520,-,软件服务,科大国创,2,-,-
10001071,33665182354.27,2019-12-31T00:00:00,-31790807.04,94342639.4,-,-,0.024797,0.007107,663382789.78,32293247656.58,568852605.84,0.0276043694885616,szzb,-,-,0.019379,2020-03-31T00:00:00,-,001,001,662197185.78,-0.1660530124,-,016034,32293247656.58,-,-,2020/3/30 21:23:16,-,43608064.26,808279966.81,-,418855903.08,441520333.5,34298250487.6,0.0245730136379101,000768,-,航天航空,中航飞机,2,-,-
